BUS_LIC_ID,LIC_NUMBER,DBA,EXPIRATION_DATE,PERMIT_DATE,LAST_FEE,PRIMARY_LICENSE,PRIMARY_LIC_DESC,PRIMARY_LIC_LEGAL,PRIMARY_LIC_PURPOSE,CITY_STATE,Amusement Center,Bingo,Employment Agency,Entertainment,Expansion of Premises,1-4 Extended Hours,Food Dispenser,Frozen Desserts,Junk Shop,Laundry/Dry Cleaning,Class A Liquor,Class B Limited Liquor,Class B Tavern,Class BV Food and Liquor,Class C Neighborhood Bar,Class D Social Club,Class E Pharmacy,Class ED Restaurant in certain areas of the city,Class F One day beer and wine,Class J Convention Center,Class RBH Hotel Room,BX Rider 2AM Closing,EDX Rider 2AM Closing,Class N Night Club,Class T Theatre,Mechanical Device,Motor Vehicle Repair,Parking,Pawnbroker,RevolSale,Second Hand Auto Sales,Second Hand Store,Petroleum Storage,Sunday/Holiday Sales,Tavern1,Tavern3,Tobacco,Valet,Yard Sale,LOCATION,ADDRESS,ZipCode,NOTES,Geolocation
86312,FD200503652,Campos Market,31-Jan-2019 00:00:00,26-Jan-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,86312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,110 Putnam St,"Renewal


 - 1/29/2018 11:09:50 AM",,
81988,FD200503483,Maria Frutas & Vegetales,31-Jan-2019 00:00:00,26-Jan-2018 00:00:00,640,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,81988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,248 Pocasset Ave,"Renewal 2017 & 2018

bcarvalho - 1/26/2018 9:57:51 AM",,
85143,FD200503621,Cumberland Farms #1296,31-Jan-2019 00:00:00,14-Mar-2018 00:00:00,450,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,85143,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,744 Branch Ave,"Renewal
 - 3/14/2018 2:08:41 PM",,
89797,ET200515220,Maya Azteca Restaurant,30-Dec-2018 00:00:00,30-Nov-2018 00:00:00,180,Entertain,Entertainment,Entertainment License,To have entertainment at,89797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264 Pocasset Avenue,264 Pocasset Ave,"#115847 Karaoke, DJ December 1,2,6,7,8,9,13,14,15,16,20,21,23,27,28,29,30, 2018 Thursdays 9:00 PM to 1:00 AM Fri., Sat., Sun., 9:00 PM to 2:00 AM
 - 11/30/2018 11:53:28 AM",,
87464,BV200501890,Chef Ho's,01-Dec-2019 00:00:00,15-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87464,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,243 Atwells Ave,"Renewal-112353
sbodden - 11/15/2018 3:29:53 PM",,
72847,FD200503091,ROYAL LUNCH,31-Jan-2019 00:00:00,22-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1179 Westminster St,"Renewal
 - 2/22/2018 11:56:07 AM",,
84463,BV200501775,The Magdalenae Room,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84463,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,122 Fountain St,"Renewal-112614
sbodden - 11/19/2018 3:46:45 PM",,
88049,PB200500533,PROVIDENCE PAWNBROKERS,01-Mar-2019 00:00:00,30-Apr-2018 00:00:00,200,Pawnbrok,Pawnbrokers,Pawnbrokers License,To carry on the business of Pawnbroker at,88049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,1405 Broad St,"Combining Pawnbrokers & Second Hand Store - Per Heather
bcarvalho - 8/9/2018 1:54:10 PM",,
89191,ET200514960,RWP Casino,11-Oct-2019 00:00:00,17-Aug-2018 00:00:00,,Entertain,Entertainment,Entertainment License,To have entertainment at,89191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RWP Casino,25 Dorrance St,"LaSalle Academy Jazz Band on October 11, 2018 6:00 PM to 8:00 PM
 - 8/17/2018 3:23:10 PM",,
69118,FD200502641,BURGER KING #2421,31-Jan-2019 00:00:00,09-Mar-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69118,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,280 Broad St,"Renewal
 - 3/9/2018 2:45:48 PM",,
83445,SH200500721,BONILLA APPLIANCE,01-May-2019 00:00:00,02-May-2017 00:00:00,100,SecHandStore,Second Hand Stores,Second-Hand Store License,To buy and sell Second-Hand Goods at,83445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,952 Chalkstone Ave,"RENEWAL
                  NO OUTDOOR STORAGE


bcarvalho - 6/8/2018 2:51:18 PM",,
89730,,Sam's Food Store,01-Jan-2019 00:00:00,15-Nov-2018 00:00:00,430,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,89730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,391 Douglas Ave,"New License- 114872
sbodden - 11/15/2018 12:44:33 PM",,
86055,SA200500885,Elmwood Auto Sales,01-May-2019 00:00:00,21-Jun-2018 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,86055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,358 Elmwood Ave,"renewal
 - 6/21/2018 11:19:14 AM",,
88842,FD200503750,NUEVA ERA SUPERMARKET,31-Jan-2019 00:00:00,20-Jun-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,88842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,701 Cranston St,"NEW
 - 6/20/2018 10:24:18 AM",,
78818,FD200503340,Family Dollar #9082,31-Jan-2019 00:00:00,30-Apr-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,78818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,150 Pocasset Ave,"new
 - 4/30/2018 9:33:59 AM",,
25797,FD200500677,7-Eleven,31-Jan-2019 00:00:00,14-Feb-2018 00:00:00,450,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,25797,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,65 Manton Ave,"renewal

 - 2/14/2018 2:29:27 PM",,
89819,ET200515232,Hot Club,31-Dec-2018 00:00:00,30-Nov-2018 00:00:00,100,Entertain,Entertainment,Entertainment License,To have entertainment at,89819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25 Bridge Street,25 Bridge St,"#115776 Band DJ December 1,6,8,13,15,20,22,27,29,31, 2018 6:00 PM to 10:00 PM Saturday 10:00 PM to 1:30 AM
 - 11/30/2018 4:09:49 PM",,
69240,FD200502722,Eagle Super Market,31-Jan-2019 00:00:00,29-Jan-2018 00:00:00,210,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,117 Ives St,"Renewal
 - 1/29/2018 3:03:30 PM",,
89077,FD200503764,Nice Slice Pizzeria,31-Jan-2019 00:00:00,30-Jul-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,89077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,767 Westminster St,"New
bcarvalho - 7/31/2018 5:01:08 PM",,
77904,MV200500818,Richmond Auto Repair,01-Aug-2019 00:00:00,17-Aug-2018 00:00:00,300,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,77904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,700 North Main St,"Renewal
 - 8/17/2018 7:08:10 AM",,
58334,FD200502110,HAVEN BROTHERS,31-Jan-2019 00:00:00,31-Jan-2018 00:00:00,330,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,58334,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,72 Spruce St,"Renewal
 - 1/31/2018 9:16:35 AM",,
75547,MV200500810,HOURS AUTO REPAIR,01-Aug-2019 00:00:00,30-Oct-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,75547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,270 Reservoir Ave,"Renewal - 112010
bcarvalho - 10/30/2018 1:46:13 PM",,
69170,FD200502676,East Side Pockets,31-Jan-2019 00:00:00,22-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,278 Thayer St,"Renewal
 - 2/22/2018 2:44:43 PM",,
82240,EP200501311,MURPHY'S DELI & BAR,31-Oct-2020 00:00:00,22-May-2018 00:00:00,250,Expansion,Expansion of premises,Expansion of Premises,To expand premises at,82240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100 Fountain Street,100 Fountain St,"Must not encroach within 4 feet of the curb and account for any existing object or cutout that would further restrict or prevent access within the public right of way
 - 5/22/2018 12:52:22 PM",,
69063,FD200502598,Lucky Kitchen,01-Jan-2019 00:00:00,03-Jan-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,752 Hope St,,,
73663,EA200500560,Mergis Group,01-May-2019 00:00:00,01-May-2018 00:00:00,100,EmplAgen,Employment Agency,Employment Agency License,To keep an Intelligence or Employment Office at,73663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40 Westminster St,"renewal
 - 5/1/2018 3:26:36 PM",,
87437,TH200500517,PPAC,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,720,LiquorT,"Intoxicating Beverages, Class T","License to Intoxicating Beverages License, Class T",To sell at retail Beverages at,87437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,220 Weybosset St,"Renewal 111427

Lwilson - 11/21/2018 12:57:00 PM",,
83336,BV200501727,Jade Tree Asian Bistro,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,83336,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,220 Atwells Ave,"Renewal-113756
sbodden - 11/30/2018 12:33:05 PM",,
87081,MV200500879,Morena's Auto Service,01-Aug-2019 00:00:00,31-Jul-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,87081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,156 Hawkins St,"Renewal
bcarvalho - 7/31/2018 10:52:07 AM",,
80147,FD200503403,La Fortuna Market,31-Jan-2019 00:00:00,21-Feb-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,80147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,692 Prairie Ave,"Renewal
bcarvalho - 2/21/2018 9:51:33 AM",,
81460,BV200501533,Mexico Restaurant Garibaldi,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81460,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,948 Atwells Ave,"Renewal 113466
Lwilson - 11/21/2018 10:08:04 AM",,
88961,FD200503754,Dollar Zone of Manton,31-Jan-2019 00:00:00,12-Jul-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,88961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,80 Manton Ave,"New
 - 7/12/2018 3:48:37 PM",,
87403,D0200500627,TERAMANO SOCIAL CLUB,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,1070,LiquorD,"Intoxicating Beverages, Class D Club","Club License, Class D",A Club duly chartered under the laws of the State of Rhode Island at,87403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,293 Amherst St,"Renewal-112201
sbodden - 11/19/2018 12:03:37 PM",,
67822,FD200502535,Antojitos El Qutezal,31-Jan-2019 00:00:00,18-Apr-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,67822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,447 Hartford Ave,"Renewal
bcarvalho - 4/18/2018 1:45:02 PM",,
72997,FD200503136,College Convenience Mart,31-Jan-2019 00:00:00,29-Jan-2018 00:00:00,520,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,664 Admiral St,"Renewal
bcarvalho - 1/29/2018 3:29:23 PM",,
81347,ED200500614,LUXE BURGER BAR,01-Dec-2019 00:00:00,20-Nov-2018 00:00:00,2970,LiquorED,"Intoxicating Beverages, Class ED","Retailers Intoxicating Beverages License, Class ED",To sell at retail Beverages and food at,81347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,5 Memorial Blvd,"Renewal-112300
sbodden - 11/26/2018 9:26:14 AM",,
69926,FD200502958,La Poblanita Market,31-Jan-2019 00:00:00,31-Jul-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,273 Academy Ave,"Renewal
bcarvalho - 7/31/2018 12:24:15 PM",,
87502,SS200501392,Victoria's Secret Stores #874,31-Dec-2018 00:00:00,29-Dec-2017 00:00:00,100,SundaySale,SundaySales,Holiday Sale License,To Sell Certain Articles on Holidays at,87502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,100 Francis St,"Renewal
bcarvalho - 12/29/2017 5:57:54 PM",,
89361,ET200515034,The Rosendale,16-Jun-2019 00:00:00,11-Sep-2018 00:00:00,50,Entertain,Entertainment,Entertainment License,To have entertainment at,89361,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55 Union Street,55 Union St,"Block Party with DJ June 16, 2018 7:00 AM to June 17 12:00 PM DJ starting 5:00 PM to 1:00 AM


 - 9/11/2018 4:08:57 PM",,
89784,ET200515213,The Strand Ballroom & Theatre,30-Dec-2018 00:00:00,28-Nov-2018 00:00:00,40,Entertain,Entertainment,Entertainment License,To have entertainment at,89784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79 Washington Street,79 Washington St,"December 4 7:30PM to 12:00AM
December 8 8:00PM to 2:00AM
December 21 9:00PM to 2:00AM 
December 28 9:00PM to 2:00AM 
December 30 7:00PM to 12:00AM


#115500 DJ
Slopes - 11/28/2018 3:51:48 PM",,
81416,D0200500605,Portuguese Americal Social Club,01-Dec-2019 00:00:00,15-Nov-2018 00:00:00,1070,LiquorD,"Intoxicating Beverages, Class D Club","Club License, Class D",A Club duly chartered under the laws of the State of Rhode Island at,81416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,32 Sheldon St,"Renewal-112035
sbodden - 11/15/2018 2:45:37 PM",,
68733,BV200501230,Los Andes Restaurant,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,2770,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,68733,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,903 Chalkstone Ave,"Renewal-113074
sbodden - 11/21/2018 9:00:12 AM",,
69395,FD200502828,Dunkin Donuts,31-Jan-2019 00:00:00,01-Feb-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69395,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,820 Allens Ave,"renewal
 - 2/1/2018 1:36:10 PM",,
88837,FD200503749,Dollar Tree #05719,31-Jan-2019 00:00:00,19-Jun-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,88837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,395 Admiral St,"NEW
 - 6/19/2018 11:14:25 AM",,
87942,TH200500522,The Wilbury TheatreGroup,01-Jan-2019 00:00:00,11-Apr-2018 00:00:00,720,LiquorT,"Intoxicating Beverages, Class T","License to Intoxicating Beverages License, Class T",To sell at retail Beverages at,87942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,40 Sonoma Ct,"New
 - 4/11/2018 10:09:39 AM",,
59219,FD200502385,BR Market,31-Jan-2019 00:00:00,20-Sep-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,59219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,352 Manton Ave,"Renewal
bcarvalho - 9/20/2018 4:02:37 PM",,
81732,BV200501679,Siena,01-Dec-2019 00:00:00,01-Dec-2018 00:00:00,3020,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81732,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,238 Atwells Ave,"111797

hkilkenny - 11/19/2018 12:50:27 PM",,
86463,FD200503656,La Familia Meat Market,31-Jan-2019 00:00:00,21-Feb-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,86463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,196 Pocasset Ave,"Renewal

bcarvalho - 2/21/2018 4:18:12 PM",,
69265,FD200502738,Family Dollar #22190,31-Jan-2019 00:00:00,21-May-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,1280 Broad St,"NEW
 - 5/21/2018 1:14:15 PM",,
81626,BV200501623,McCORMICK & SCHMICK,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81626,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,11 Dorrance St,"Renewal-111476
sbodden - 11/19/2018 11:47:59 AM",,
84697,PK200500776,PPAC SQUARE GARAGE,01-Apr-2019 00:00:00,24-Apr-2018 00:00:00,1650,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,84697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,233 Weybosset St,"NEW-275 PARKING SPACES

renewal
 - 4/24/2018 10:38:07 AM",,
87650,,Providence Pizza Place,31-Jan-2019 00:00:00,,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,451 Manton Ave,"New
bcarvalho - 2/2/2018 1:44:47 PM",,
85022,BV200501819,SKYLINE AT WATERPLACE,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,3020,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,85022,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,1 Finance Way,"Renewal-112096
sbodden - 11/30/2018 5:51:57 PM",,
89764,BV200501924,Providence Oyster Bar,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,3020,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,89764,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,283 Atwells Ave,"Transfer from ED to BV 113956
Lwilson - 11/21/2018 4:00:37 PM",,
81356,ED200500621,PROVIDENCE PLACE IMAX,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,2720,LiquorED,"Intoxicating Beverages, Class ED","Retailers Intoxicating Beverages License, Class ED",To sell at retail Beverages and food at,81356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,10 Providence Place,"Renewal-111243
sbodden - 11/21/2018 11:41:16 AM",,
84448,BV200501760,Fete,01-Dec-2019 00:00:00,08-Nov-2018 00:00:00,3120,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84448,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,103 Dike St,"Renewal 111025
Lwilson - 11/8/2018 2:22:26 PM",,
81576,BV200501584,TASTE OF INDIA RESTAURANT,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81576,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,230 Wickenden St,"Renewal-112205
sbodden - 11/19/2018 10:25:49 AM",,
84437,BV200501751,Trattoria del Mare,01-Dec-2019 00:00:00,04-Apr-2018 00:00:00,2750,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84437,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,145 Spruce St,"Renewal
bcarvalho - 4/4/2018 4:30:51 PM",,
81417,D0200500606,Providence Art Club,01-Dec-2019 00:00:00,15-Nov-2018 00:00:00,910,LiquorD,"Intoxicating Beverages, Class D Club","Club License, Class D",A Club duly chartered under the laws of the State of Rhode Island at,81417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11 Thomas St,"#111429 Renewal
 - 11/15/2018 2:11:22 PM",,
89183,,Tortilleria y Antojitos Monte de Sinai,31-Jan-2019 00:00:00,16-Aug-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,89183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,247 Pocasset Ave,"New
bcarvalho - 8/16/2018 3:29:32 PM",,
82133,FD200503507,ALIA MARKET,31-Jan-2019 00:00:00,09-May-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,82133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,384 Elmwood Ave,"Renewal

bcarvalho - 5/9/2018 9:47:54 AM",,
